"","id","submitdate","lastpage","startlanguage","seed","Gender","What is your age?","Profession","Your expert level","Years of experience","Country where you work?","Who in general obtains the informed consent prior to anaesthesia?","[ASA-Class] Which of the following Scores do you routinely use in preoperative evaluation?","[Apfel-Score] Which of the following Scores do you routinely use in preoperative evaluation?","[NYHA-Score] Which of the following Scores do you routinely use in preoperative evaluation?","[ARISCAT-Score] Which of the following Scores do you routinely use in preoperative evaluation?","[rCRI] Which of the following Scores do you routinely use in preoperative evaluation?","[POSPOM] Which of the following Scores do you routinely use in preoperative evaluation?","[Other] Which of the following Scores do you routinely use in preoperative evaluation?","How would you prefer to do the anaesthesiological preoperative evaluation in the future?","[Other] How would you prefer to do the anaesthesiological preoperative evaluation in the future?","When do you need to obtain Informed consent for elective surgery based on legal requirements (for complex procedures, higher risk patients).","When do you need to obtain Informed consent for elective surgery based on legal requirements (for simple procedures, low risk patients).","Is an online/telephone informed consent for elective surgery in accordance with the legal requirements in your country? (for complex procedures, higher risk patients)","[Comment] Is an online/telephone informed consent for elective surgery in accordance with the legal requirements in your country? (for complex procedures, higher risk patients)","Is an online/telephone informed consent for elective surgery in accordance with the legal requirements in your country? (for simple procedures, low risk patients)","[Comment] Is an online/telephone informed consent for elective surgery in accordance with the legal requirements in your country? (for simple procedures, low risk patients)","Thinking of Re-Do / repeated anaesthesia assuming the patient is well informed. Would an online/telephone informed consent then be allowed for elective surgery due to legal requirements in your country?","Is there a special regulation in your country during this pandemic situation favouring online or telephone informed consent?","Is it possible to obtain informed consent online via internet, in your routine setting?","[Comment] Is it possible to obtain informed consent online via internet, in your routine setting?","Is it possible to obtain informed consent online via telefone, in your routine setting?","[Comment] Is it possible to obtain informed consent online via telefone, in your routine setting?","Do you know if it is legally allowed to obtain informed consent via Internet or telephone (for simple procedures, low risk patients) in your country?","[Comment] Do you know if it is legally allowed to obtain informed consent via Internet or telephone (for simple procedures, low risk patients) in your country?","When ensuring a certain guideline, which may include i.e. specific appointment (time and date) for the interview, secure data protected online service, asking if there is a relaxed environment without distraction, parents’ explicit agreement in online or telephone interview. Would this be an alternative to personal face-to-face meetings?","[Comment] When ensuring a certain guideline, which may include i.e. specific appointment (time and date) for the interview, secure data protected online service, asking if there is a relaxed environment without distraction, parents’ explicit agreement in online or telephone interview. Would this be an alternative to personal face-to-face meetings?","[Lack of personal contact] What are your major concerns about online or telephone interviews? (More than one answer is possible)","[Patient´s behaviour is impossible to observe] What are your major concerns about online or telephone interviews? (More than one answer is possible)","[Personal relation with the patient cannot be build] What are your major concerns about online or telephone interviews? (More than one answer is possible)","[Confidence in anaesthesia cannot be achieved] What are your major concerns about online or telephone interviews? (More than one answer is possible)","[Impossible to fulfil legal requirements] What are your major concerns about online or telephone interviews? (More than one answer is possible)","[I am not sure if it might be illegal in my country] What are your major concerns about online or telephone interviews? (More than one answer is possible)","[Impossible to gather for anamnestic information] What are your major concerns about online or telephone interviews? (More than one answer is possible)","[Other] What are your major concerns about online or telephone interviews? (More than one answer is possible)","[If patients are from remote locations,  no travel or transportation is necessary] What could be a major advantage of online/telephone interviews? (More than one answer is possible)","[More relaxed for the patients] What could be a major advantage of online/telephone interviews? (More than one answer is possible)","[No waste of time waiting in the holding area] What could be a major advantage of online/telephone interviews? (More than one answer is possible)","[Less anger/stress due to long waiting] What could be a major advantage of online/telephone interviews? (More than one answer is possible)","[With specific questions all information could be obtained] What could be a major advantage of online/telephone interviews? (More than one answer is possible)","[Together with special designed written information and professional pre-produced videos it might be more efficient than face-to-face meeting] What could be a major advantage of online/telephone interviews? (More than one answer is possible)","[Other] What could be a major advantage of online/telephone interviews? (More than one answer is possible)","Do you need to obtain written Informed consent for elective surgery due to legal requirements from both parents or just from one (complex procedures, higher risk patients)?","[Comment] Do you need to obtain written Informed consent for elective surgery due to legal requirements from both parents or just from one (complex procedures, higher risk patients)?","Do you need to obtain written Informed consent for elective surgery due to legal requirements from both parents or just from one (simple procedures, low risk patients)?","[Comment] Do you need to obtain written Informed consent for elective surgery due to legal requirements from both parents or just from one (simple procedures, low risk patients)?","[Age above ...] What requirements does a child have to fulfil to sign independently?","[Comment] [Age above ...] What requirements does a child have to fulfil to sign independently?","[Having the mental capacity to understand the consequences of its decision] What requirements does a child have to fulfil to sign independently?","[Comment] [Having the mental capacity to understand the consequences of its decision] What requirements does a child have to fulfil to sign independently?","[other ...] What requirements does a child have to fulfil to sign independently?","[Comment] [other ...] What requirements does a child have to fulfil to sign independently?","Do you know if it is legally allowed to obtain informed consent from the parent/caregiver via Internet or telephone?","[Comment] Do you know if it is legally allowed to obtain informed consent from the parent/caregiver via Internet or telephone?","In case of personal presence of the parent/caregiver do you routinely check the identity or legal responsibility of the parent/caregiver (i.e. ID card)","[Comment] In case of personal presence of the parent/caregiver do you routinely check the identity or legal responsibility of the parent/caregiver (i.e. ID card)","Do you think it is necessary to verify the identity of the parent/guardian  (i.e. ID card)","[Comment] Do you think it is necessary to verify the identity of the parent/guardian  (i.e. ID card)"
"1344",1359,"1980-01-01 00:00:00",4,"en","1388608263","female","55 to 64 years","Medical doctor","Other","> 20","Spain","other","Not selected","Not selected","Yes","Not selected","Not selected","Not selected",NA,"via telefone",NA,"24h prior to surgery","Same day of the operation/procedure is sufficient enough","I do not know the legal requirements",NA,"I do not know the legal requirements",NA,"Yes","No","Yes",NA,"Yes",NA,"No",NA,"Yes",NA,"Not selected","Not selected","Not selected","Not selected","Not selected","Yes","Yes",NA,"Yes","Yes","Yes","Yes","Yes","Yes",NA,"Just the one, who is present",NA,"Just the one, who is present",NA,"Not selected",NA,"Yes",NA,"Not selected",NA,"No",NA,"Yes",NA,"Yes",NA
"1345",1360,"1980-01-01 00:00:00",4,"en","1684555247","male","34 or younger","Medical doctor","Resident","5 - 10","Other","Special trained nurse","Yes","Not selected","Not selected","Not selected","Not selected","Not selected",NA,"in person",NA,"Same day of the operation/procedure is sufficient enough","Same day of the operation/procedure is sufficient enough","No (please comment the reasons)","It’s unreliable and intolerable ","No (please comment the reasons)","Unreliable and intolerable ","No","No","Yes",NA,"No (please comment)","Illegal ","No",NA,"No",NA,"Yes","Not selected","Not selected","Not selected","Yes","Yes","Not selected",NA,"Yes","Not selected","Yes","Yes","Not selected","Yes",NA,"Just the one, who is present",NA,"Just the one, who is present",NA,"Yes","18","Not selected",NA,"Not selected",NA,"Yes",NA,"No",NA,"No",NA
"1346",1361,"1980-01-01 00:00:00",4,"en","1804831803","male","65 or older","Medical doctor","Consultant","> 20","Italy","Resident","Yes","Yes","Yes","Not selected","Not selected","Not selected",NA,"in person",NA,"Same day of the operation/procedure is sufficient enough","24h prior to surgery","No (please comment the reasons)",NA,"No (please comment the reasons)",NA,"Yes","I don´t know","No (please comment)",NA,"No (please comment)",NA,"No",NA,"No",NA,"Yes","Yes","Yes","Yes","Not selected","Not selected","Not selected",NA,"Yes","Not selected","Not selected","Not selected","Not selected","Not selected",NA,"Always both parents",NA,"Always both parents",NA,"Yes","12 years","Not selected",NA,"Not selected",NA,"No",NA,"Yes",NA,"Yes",NA
"1347",1362,"1980-01-01 00:00:00",4,"en","897839180","male","45 to 54 years","Medical doctor","Consultant","10 - 20","Switzerland","Consultant","Yes","Not selected","Yes","Not selected","Not selected","Not selected",NA,"in person",NA,"2 days or more before surgery","24h prior to surgery","I do not know the legal requirements",NA,"I do not know the legal requirements",NA,"I don´t know the legal requirements","I don´t know","No (please comment)","Logistically not implemented ","Yes",NA,"No",NA,"Yes",NA,"Yes","Not selected","Yes","Not selected","Not selected","Not selected","Not selected",NA,"Yes","Yes","Not selected","Not selected","Not selected","Not selected",NA,"Different (please comment)","Dont know","Different (please comment)","Dont know ","Not selected",NA,"Yes",NA,"Not selected",NA,"No",NA,"No",NA,"Yes",NA
"1348",1363,NA,2,"en","578797009","male","55 to 64 years","Medical doctor","Consultant","> 20","United Kingdom (UK)","Consultant","Yes","Not selected","Not selected","Not selected","Not selected","Not selected",NA,"in person",NA,"Same day of the operation/procedure is sufficient enough","Same day of the operation/procedure is sufficient enough","I do not know the legal requirements",NA,"I do not know the legal requirements",NA,"I don´t know the legal requirements","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1349",1364,"1980-01-01 00:00:00",4,"en","1882244491","male","55 to 64 years","other","Other","10 - 20","Other","other","Yes","Not selected","Not selected","Not selected","Not selected","Not selected",NA,"in person",NA,"24h prior to surgery but often its far less because of daily routine practice","Same day of the operation/procedure is sufficient enough","No (please comment the reasons)","High risk patients inform written consent should be taken ","Yes",NA,"Yes","No","No (please comment)","Some patient can not use internet. ","Yes",NA,"No",NA,"Yes",NA,"Yes","Not selected","Yes","Not selected","Not selected","Yes","Not selected",NA,"Yes","Not selected","Yes","Yes","Not selected","Not selected",NA,"Just the one, who is present",NA,"Just the one, who is present",NA,"Yes","Age 18 years and above and good mental health. ","Not selected",NA,"Not selected",NA,"No",NA,"Yes",NA,"Yes",NA
"1350",1365,"1980-01-01 00:00:00",4,"en","1580523323","female","55 to 64 years","Medical doctor","Other","> 20","Germany","Resident","Yes","Not selected","Yes","Not selected","Not selected","Not selected",NA,"in person",NA,"24h prior to surgery","24h prior to surgery but often its far less because of daily routine practice","No (please comment the reasons)",NA,"No (please comment the reasons)",NA,"No","I don´t know","No (please comment)","the technology is missing","No (please comment)","the technology is missing","No",NA,"Yes",NA,"Yes","Not selected","Yes","Not selected","Not selected","Yes","Not selected",NA,"Not selected","Not selected","Yes","Not selected","Not selected","Not selected",NA,"Always both parents","BUT IS OFTEN NOT CARRIED OUT IN THIS WAY","Just the one, who is present",NA,"Yes","14","Yes",NA,"Not selected",NA,"No",NA,"No",NA,"No",NA
"1351",1366,"1980-01-01 00:00:00",4,"en","1466202322","male","35 to 44 years","Medical doctor","Consultant","10 - 20","Other","Special trained nurse","Yes","Yes","Yes","Not selected","Not selected","Not selected",NA,"online via videoconference",NA,"2 days or more before surgery","Same day of the operation/procedure is sufficient enough","No (please comment the reasons)","It’s not adopted yet ","No (please comment the reasons)","It’s not adopted yet ","Yes","No","Different (please comment)","It’s not implemented and cultural settings which can vary the acceptance ","Yes","Yes it’s possible ","No","It’s not legal ","Yes","Wonderful ","Not selected","Not selected","Not selected","Not selected","Not selected","Yes","Not selected",NA,"Yes","Yes","Yes","Yes","Yes","Yes",NA,"Always both parents","The high risk and the operation nature,  requires the agreement of both parents, it’s more adequate in elective surgery regiment ","Just the one, who is present","Just one is enough ","Yes","18","Yes",NA,"Not selected",NA,"No","Not implemented yet ","Yes","Is mandatory ","Yes","This protocol can avoid other issues that can arise "
"1352",1367,"1980-01-01 00:00:00",4,"en","684446620","male","55 to 64 years","Medical doctor","Consultant","> 20","Luxembourg","Consultant","Yes","Not selected","Not selected","Not selected","Not selected","Not selected",NA,"in person",NA,"Same day of the operation/procedure is sufficient enough","Same day of the operation/procedure is sufficient enough","No (please comment the reasons)",NA,"No (please comment the reasons)",NA,"No","No","No (please comment)",NA,"No (please comment)",NA,"No",NA,"No",NA,"Not selected","Yes","Not selected","Not selected","Yes","Not selected","Not selected",NA,"Yes","Yes","Yes","Yes","Not selected","Not selected",NA,"Always both parents",NA,"Always both parents",NA,"Yes","18","Not selected",NA,"Not selected",NA,"No",NA,"No",NA,"No",NA
"1353",1368,NA,2,"en","278469317","female","34 or younger","Medical doctor","Resident","< 5","Other","Special trained nurse","Yes","Not selected","Not selected","Not selected","Not selected","Not selected",NA,"online via patient´s self assessment",NA,"2 days or more before surgery","24h prior to surgery","Yes",NA,"Yes",NA,"Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1354",1369,NA,1,"en","1858307646","male","45 to 54 years","Medical doctor","Resident","10 - 20","Germany",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1355",1370,"1980-01-01 00:00:00",4,"en","1792682211","male","35 to 44 years","Medical doctor","Consultant","10 - 20","Finland","other","Yes","Not selected","Yes","Not selected","Not selected","Not selected",NA,NA,"depends","2 days or more before surgery","Same day of the operation/procedure is sufficient enough","Yes",NA,"Yes",NA,"Yes","I don´t know","Different (please comment)","to some extent","Yes",NA,"Yes",NA,"Yes",NA,"Yes","Not selected","Not selected","Not selected","Not selected","Not selected","Yes",NA,"Yes","Not selected","Yes","Yes","Not selected","Not selected",NA,"Just the one, who is present",NA,"Just the one, who is present",NA,"Not selected",NA,"Yes",NA,"Not selected",NA,"Different (please commment)","not sure, probably no","Different (please commment)","checked by other staff","Different (please commment)","it depends. Generally YES"
"1356",1371,NA,2,"en","1367196769","male","45 to 54 years","Medical doctor","Resident","> 20","Russia","Resident","Yes","Not selected","Not selected","Not selected","Not selected","Not selected",NA,"in person",NA,"24h prior to surgery but often its far less because of daily routine practice","24h prior to surgery but often its far less because of daily routine practice","No (please comment the reasons)","не имеет смысла","No (please comment the reasons)","не имеет смысла","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1357",1372,"1980-01-01 00:00:00",4,"en","1662845844","female","34 or younger","Medical doctor","Consultant","< 5","Spain","Consultant","Yes","Yes","Not selected","Not selected","Not selected","Not selected",NA,"in person",NA,"2 days or more before surgery","Same day of the operation/procedure is sufficient enough","I do not know the legal requirements",NA,"I do not know the legal requirements",NA,"I don´t know the legal requirements","Yes","No (please comment)","We do not have a system that supports this practice","Yes","Although we send one IC form via regular Mail, and if it doesn’t arrive in time, we give one the day of the surgery (prior to it)  for them to sign and register it. ","No",NA,"No","Depends on the patient, if it’s a healthy one alright, if they are over ASA II I would like to listen to their hearts and lungs.","Yes","Yes","Yes","Yes","Not selected","Yes","Not selected",NA,"Yes","Not selected","Yes","Not selected","Not selected","Yes",NA,"Always both parents",NA,"Always both parents",NA,"Yes","16","Yes","Although, I think this should be studied individually, not only by us, anesthesiologists, but also by other physicians that are taking part in the surgery/illness.","Not selected",NA,"No",NA,"No",NA,"Yes","I had never thought about this. "
"1358",1373,NA,1,"en","1233327391","male","35 to 44 years","Medical doctor","Other","10 - 20","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1359",1374,"1980-01-01 00:00:00",4,"en","550148184","male","45 to 54 years","Medical doctor","Consultant","> 20","Other","Special trained nurse","Yes","Not selected","Yes","Not selected","Not selected","Not selected",NA,"in person",NA,"Same day of the operation/procedure is sufficient enough","Same day of the operation/procedure is sufficient enough","No (please comment the reasons)",NA,"No (please comment the reasons)",NA,"No","No","No (please comment)",NA,"No (please comment)",NA,"No",NA,"Yes",NA,"Not selected","Not selected","Yes","Yes","Not selected","Not selected","Not selected",NA,"Yes","Not selected","Yes","Not selected","Yes","Not selected",NA,"Always both parents",NA,"Just the one, who is present",NA,"Yes","18","Yes","16","Not selected",NA,"No",NA,"No",NA,"Yes",NA
"1360",1375,"1980-01-01 00:00:00",4,"en","1685409776","male","55 to 64 years","Medical doctor","Resident","> 20","Switzerland","Resident","Yes","Not selected","Not selected","Not selected","Not selected","Not selected",NA,"online via videoconference",NA,"2 days or more before surgery","2 days or more before surgery","No (please comment the reasons)","No legal requirement exist nowadays for online informed consent. We ask the patient his agreement to sign the same day of the surgery.","No (please comment the reasons)","idem","I don´t know the legal requirements","No","Yes",NA,"Yes",NA,"No",NA,"Yes",NA,"Not selected","Not selected","Not selected","Not selected","Yes","Not selected","Not selected",NA,"Yes","Not selected","Not selected","Not selected","Not selected","Not selected",NA,"Just the one, who is present",NA,"Just the one, who is present",NA,"Yes","18","Not selected",NA,"Not selected",NA,"No",NA,"No",NA,"No",NA
"1361",1376,NA,1,"en","1780553788","male","45 to 54 years","Medical doctor","Consultant","10 - 20","Sweden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1362",1377,NA,1,"en","1604615307","male","35 to 44 years","Medical doctor","Consultant","5 - 10","Portugal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1364",1379,"1980-01-01 00:00:00",4,"en","944707911","male","34 or younger","Medical doctor","Resident","< 5","Turkey","Resident","Yes","Not selected","Not selected","Not selected","Not selected","Not selected",NA,"in person",NA,"2 days or more before surgery","2 days or more before surgery","No (please comment the reasons)",NA,"No (please comment the reasons)",NA,"No","No","No (please comment)",NA,"No (please comment)",NA,"No",NA,"Yes",NA,"Not selected","Not selected","Yes","Not selected","Yes","Not selected","Not selected",NA,"Yes","Not selected","Yes","Yes","Not selected","Not selected",NA,"Just the one, who is present",NA,"Just the one, who is present",NA,"Yes","18","Not selected",NA,"Not selected",NA,"No",NA,"No",NA,"Yes",NA
"1366",1381,"1980-01-01 00:00:00",4,"en","747973653","female","34 or younger","Medical doctor","Resident","< 5","Switzerland","Resident","Yes","Yes","Not selected","Not selected","Not selected","Not selected",NA,"in person",NA,"2 days or more before surgery","24h prior to surgery","I do not know the legal requirements",NA,"I do not know the legal requirements",NA,"I don´t know the legal requirements","I don´t know","No (please comment)",".","Yes",NA,"No",NA,"Yes",NA,"Yes","Yes","Not selected","Not selected","Not selected","Not selected","Not selected",NA,"Yes","Not selected","Yes","Yes","Not selected","Not selected",NA,"Just the one, who is present",NA,"Just the one, who is present",NA,"Not selected",NA,"Yes","commonly around 12 ","Not selected",NA,"No",NA,"No",NA,"No",NA
"1367",1382,"1980-01-01 00:00:00",4,"en","1602356879","female","55 to 64 years","Medical doctor","Consultant","> 20","Spain","Consultant","Yes","Yes","Not selected","Yes","Yes","Not selected",NA,"in person",NA,"2 days or more before surgery","2 days or more before surgery","No (please comment the reasons)","Informatical technology unavailable","No (please comment the reasons)","Informatical technology unavailable","No","I don´t know","No (please comment)","Informatical technology unavailable","No (please comment)","Informatical technology unavailable","Different (please comment)","I don't know","Different (please comment)","I don't know","Yes","Yes","Yes","Not selected","Yes","Not selected","Yes",NA,"Yes","Not selected","Yes","Not selected","Not selected","Not selected",NA,"Just the one, who is present",NA,"Just the one, who is present",NA,"Yes","18","Not selected",NA,"Not selected",NA,"Different (please commment)","I don't know","No",NA,"Yes",NA
"1368",1383,"1980-01-01 00:00:00",4,"en","918799917","male","35 to 44 years","Medical doctor","Consultant","< 5","Romania","Consultant","Yes","Not selected","Yes","Not selected","Not selected","Not selected",NA,"in person",NA,"2 days or more before surgery","Same day of the operation/procedure is sufficient enough","No (please comment the reasons)",NA,"I do not know the legal requirements",NA,"I don´t know the legal requirements","I don´t know","No (please comment)",NA,"No (please comment)",NA,"No",NA,"No",NA,"Yes","Yes","Yes","Yes","Yes","Yes","Yes",NA,"Yes","Not selected","Yes","Yes","Not selected","Not selected",NA,"Just the one, who is present",NA,"Just the one, who is present",NA,"Yes","18","Not selected",NA,"Not selected",NA,"No",NA,"No",NA,"Yes",NA
"1369",1384,"1980-01-01 00:00:00",4,"en","605569041","female","34 or younger","Medical doctor","Consultant","5 - 10","Germany","Consultant","Yes","Yes","Yes","Not selected","Not selected","Not selected",NA,"in person",NA,"24h prior to surgery but often its far less because of daily routine practice","24h prior to surgery but often its far less because of daily routine practice","No (please comment the reasons)",NA,"Yes",NA,"No","I don´t know","No (please comment)",NA,"No (please comment)",NA,"No",NA,"Different (please comment)","In younger and asa 1/2 risk patients with few meds, additionally writing them a „checklist-email“ at the end of the call (e.g. Do not eat for 6 hours, bring a List with medication)","Not selected","Not selected","Not selected","Not selected","Not selected","Not selected","Not selected","Signs and symptoms that cannot be observed (Respiratory Rate, pallor)","Yes","Yes","Yes","Not selected","Not selected","Yes",NA,"Always both parents",NA,"Just the one, who is present",NA,"Not selected",NA,"Yes",NA,"Not selected",NA,"Different (please commment)","In a high risk child the consent of the 2nd Parent can be obtained via Tele.","No",NA,"Yes",NA
"1370",1385,NA,2,"en","7040693","male","35 to 44 years","Medical doctor","Consultant","10 - 20","Austria","Consultant","Yes","Not selected","Yes","Not selected","Not selected","Not selected",NA,"in person",NA,"24h prior to surgery","24h prior to surgery","No (please comment the reasons)","Requires patient´s signature in writing","No (please comment the reasons)","Requires patient´s signature in writing","No","No","No (please comment)",NA,"No (please comment)",NA,"No",NA,NA,NA,"Not selected","Not selected","Not selected","Not selected","Yes","Not selected","Not selected",NA,"Yes","Not selected","Not selected","Yes","Not selected","Not selected",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1371",1386,"1980-01-01 00:00:00",4,"en","354255482","male","35 to 44 years","Medical doctor","Consultant","10 - 20","Austria","Consultant","Yes","Not selected","Yes","Not selected","Not selected","Not selected",NA,"in person",NA,"24h prior to surgery","24h prior to surgery","No (please comment the reasons)","Patient´s signature is required in writing","No (please comment the reasons)","Patient´s signature is required in writing","No","No","No (please comment)",NA,"No (please comment)",NA,"No",NA,"Yes",NA,"Not selected","Not selected","Not selected","Not selected","Yes","Not selected","Not selected",NA,"Not selected","Yes","Not selected","Yes","Not selected","Not selected",NA,"Different (please comment)","Parent who is legal guardian","Different (please comment)","Parent who is legal guardian","Yes","14","Yes","Simple procedures","Not selected",NA,"No",NA,"No",NA,"No",NA
